ymonth,Precip,TMean,year,month
1884 Jan,2.13870967741935,0.693548387096774,1884,1
1884 Feb,0.73448275862069,1.07241379310345,1884,2
1884 Mar,1.24838709677419,3.28387096774194,1884,3
1884 Apr,3.88,4.16333333333333,1884,4
1884 May,1.67096774193548,11.2064516129032,1884,5
1884 Jun,5.89333333333333,9.42,1884,6
1884 Jul,6.31290322580645,16.0645161290323,1884,7
1884 Aug,3.64516129032258,15.2032258064516,1884,8
1884 Sep,1.82,12.4966666666667,1884,9
1884 Oct,4.34838709677419,4.59032258064516,1884,10
1884 Nov,0.893333333333333,0.126666666666667,1884,11
1884 Dec,1.39354838709677,-1.09677419354839,1884,12
1885 Jan,0.32258064516129,-3.21935483870968,1885,1
1885 Feb,1.26428571428571,2.88571428571429,1885,2
1885 Mar,1.8258064516129,0.0129032258064516,1885,3
1885 Apr,1.38333333333333,7.54,1885,4
1885 May,4.09677419354839,7.79032258064516,1885,5
1885 Jun,6.00666666666667,14.98,1885,6
1885 Jul,3.43225806451613,15.5354838709677,1885,7
1885 Aug,3.17741935483871,14.1064516129032,1885,8
1885 Sep,4.36666666666667,11.6033333333333,1885,9
1885 Oct,2.61612903225806,5.13870967741935,1885,10
1885 Nov,1.94666666666667,2.03,1885,11
1885 Dec,2.55483870967742,-2.31290322580645,1885,12
1886 Jan,0.787096774193548,-3.11290322580645,1886,1
1886 Feb,0.625,-4.76428571428571,1886,2
1886 Mar,1.39354838709677,-0.593548387096774,1886,3
1886 Apr,2.8,7.36333333333333,1886,4
1886 May,1.97741935483871,10.8741935483871,1886,5
1886 Jun,7.48666666666667,11.2166666666667,1886,6
1886 Jul,4.23225806451613,15.6903225806452,1886,7
1886 Aug,6.18064516129032,14.7129032258065,1886,8
1886 Sep,1.27333333333333,13.9433333333333,1886,9
1886 Oct,1.38709677419355,8.25483870967742,1886,10
1886 Nov,1.51333333333333,2.42333333333333,1886,11
1886 Dec,2.18064516129032,-1.62903225806452,1886,12
1887 Jan,0.429032258064516,-3.86774193548387,1887,1
1887 Feb,0.446428571428571,-3.98571428571429,1887,2
1887 Mar,2.86451612903226,-0.835483870967742,1887,3
1887 Apr,1.14333333333333,5.10333333333333,1887,4
1887 May,5.4741935483871,6.88387096774194,1887,5
1887 Jun,1.72,13.8566666666667,1887,6
1887 Jul,4.79677419354839,17.3161290322581,1887,7
1887 Aug,2.33548387096774,14.2935483870968,1887,8
1887 Sep,2.12666666666667,10.3366666666667,1887,9
1887 Oct,2.36451612903226,1.96451612903226,1887,10
1887 Nov,2.16,1.50666666666667,1887,11
1887 Dec,2.75806451612903,-3.78709677419355,1887,12
1888 Jan,1.39032258064516,-3.79032258064516,1888,1
1888 Feb,2.3,-3.39310344827586,1888,2
1888 Mar,1.59677419354839,-0.467741935483871,1888,3
1888 Apr,4.8,3.09333333333333,1888,4
1888 May,2.32258064516129,10.8354838709677,1888,5
1888 Jun,5.82,13.9233333333333,1888,6
1888 Jul,3.76129032258065,12.5290322580645,1888,7
1888 Aug,5.64516129032258,13.2935483870968,1888,8
1888 Sep,6.02,11.24,1888,9
1888 Oct,1.9,4.03225806451613,1888,10
1888 Nov,0.706666666666667,1.84,1888,11
1888 Dec,0.183870967741935,1.89032258064516,1888,12
1889 Jan,0.583870967741935,-4.2,1889,1
1889 Feb,3.97142857142857,-5.59642857142857,1889,2
1889 Mar,1.50967741935484,-1.82258064516129,1889,3
1889 Apr,2.33,4.01666666666667,1889,4
1889 May,3.70645161290323,12.7838709677419,1889,5
1889 Jun,5.94333333333333,14.7066666666667,1889,6
1889 Jul,4.39677419354839,14.1129032258065,1889,7
1889 Aug,3.28709677419355,13.4483870967742,1889,8
1889 Sep,5.56333333333333,8.91,1889,9
1889 Oct,2.14838709677419,6.54193548387097,1889,10
1889 Nov,2.28333333333333,2.27,1889,11
1889 Dec,0.725806451612903,-4.48064516129032,1889,12
1890 Jan,1.11612903225806,1.60967741935484,1890,1
1890 Feb,0.478571428571429,-5.63214285714286,1890,2
1890 Mar,1.05483870967742,1.7741935483871,1890,3
1890 Apr,2.39333333333333,4.71,1890,4
1890 May,2.31290322580645,11.4322580645161,1890,5
1890 Jun,5.37,11.4366666666667,1890,6
1890 Jul,5.93870967741935,13.1774193548387,1890,7
1890 Aug,8.54838709677419,14.5354838709677,1890,8
1890 Sep,2.88666666666667,10.4266666666667,1890,9
1890 Oct,2.28387096774194,4.60967741935484,1890,10
1890 Nov,2.15333333333333,0.06,1890,11
1890 Dec,0.32258064516129,-7,1890,12
1891 Jan,1.77096774193548,-6.76774193548387,1891,1
1891 Feb,0.507142857142857,-2.63571428571429,1891,2
1891 Mar,2.38709677419355,0.954838709677419,1891,3
1891 Apr,2.57666666666667,2.37666666666667,1891,4
1891 May,3.9258064516129,10.6225806451613,1891,5
1891 Jun,2.47,13.2466666666667,1891,6
1891 Jul,6.87741935483871,13.7806451612903,1891,7
1891 Aug,2.99032258064516,13.1483870967742,1891,8
1891 Sep,3.43666666666667,12.42,1891,9
1891 Oct,1.2258064516129,8.7741935483871,1891,10
1891 Nov,1.52,1.08,1891,11
1891 Dec,2.46129032258065,0.132258064516129,1891,12
1892 Jan,2.1258064516129,-3.83870967741935,1892,1
1892 Feb,2.16551724137931,-0.196551724137931,1892,2
1892 Mar,1.1,-1.17096774193548,1892,3
1892 Apr,4.15333333333333,5.55666666666667,1892,4
1892 May,3.00645161290323,10.0806451612903,1892,5
1892 Jun,5.88,13.14,1892,6
1892 Jul,6.08387096774194,14.1870967741935,1892,7
1892 Aug,2.14516129032258,17.4612903225806,1892,8
1892 Sep,6.49,12.6566666666667,1892,9
1892 Oct,3.5,6.28064516129032,1892,10
1892 Nov,1.04333333333333,3.38333333333333,1892,11
1892 Dec,0.938709677419355,-3.69354838709677,1892,12
1893 Jan,2.50645161290323,-8.03548387096774,1893,1
1893 Feb,2.45357142857143,0.217857142857143,1893,2
1893 Mar,0.961290322580645,2.28064516129032,1893,3
1893 Apr,0.0933333333333333,8.57,1893,4
1893 May,3.27096774193548,9.20322580645161,1893,5
1893 Jun,2.29333333333333,13.4,1893,6
1893 Jul,8.15806451612903,15.1096774193548,1893,7
1893 Aug,1.18709677419355,15.6387096774194,1893,8
1893 Sep,2.72666666666667,11.5066666666667,1893,9
1893 Oct,1.66774193548387,8.9,1893,10
1893 Nov,2.97666666666667,-0.05,1893,11
1893 Dec,1.0258064516129,-1.89032258064516,1893,12
1894 Jan,0.512903225806452,-2.9,1894,1
1894 Feb,1.07142857142857,-1.21785714285714,1894,2
1894 Mar,1.81935483870968,2.12903225806452,1894,3
1894 Apr,3.76,8.26666666666667,1894,4
1894 May,4.50322580645161,8.78387096774193,1894,5
1894 Jun,3.28666666666667,11.9633333333333,1894,6
1894 Jul,4.26451612903226,15.8096774193548,1894,7
1894 Aug,4.00645161290323,14.3903225806452,1894,8
1894 Sep,3.78666666666667,9.53666666666667,1894,9
1894 Oct,2.3258064516129,6.48387096774194,1894,10
1894 Nov,0.51,3.14666666666667,1894,11
1894 Dec,1.12258064516129,-2.7,1894,12
1895 Jan,0.983870967741935,-6.50645161290323,1895,1
1895 Feb,0.771428571428571,-9.28571428571428,1895,2
1895 Mar,1.85483870967742,-0.00645161290322584,1895,3
1895 Apr,2.10666666666667,6.47666666666667,1895,4
1895 May,5.09677419354839,9.13225806451613,1895,5
1895 Jun,4.10333333333333,13.0633333333333,1895,6
1895 Jul,2.94193548387097,16.2129032258064,1895,7
1895 Aug,4.05806451612903,14.8612903225806,1895,8
1895 Sep,0.723333333333333,15.69,1895,9
1895 Oct,2.2258064516129,6.17096774193548,1895,10
1895 Nov,2.31666666666667,4.8,1895,11
1895 Dec,2.7,-2.01290322580645,1895,12
1896 Jan,1.45483870967742,-3.78709677419355,1896,1
1896 Feb,0.758620689655172,-2.15862068965517,1896,2
1896 Mar,2.80967741935484,3.95483870967742,1896,3
1896 Apr,5.89,2.38666666666667,1896,4
1896 May,5.58387096774194,7.30322580645161,1896,5
1896 Jun,4.47666666666667,13.42,1896,6
1896 Jul,3.80967741935484,15.0709677419355,1896,7
1896 Aug,7.30967741935484,11.7193548387097,1896,8
1896 Sep,4.95333333333333,10.87,1896,9
1896 Oct,1.12903225806452,6.40967741935484,1896,10
1896 Nov,0.546666666666667,-0.936666666666667,1896,11
1896 Dec,0.632258064516129,-1.09677419354839,1896,12
1897 Jan,1.37096774193548,-2.56451612903226,1897,1
1897 Feb,2.35714285714286,1.63214285714286,1897,2
1897 Mar,1.9,3.39677419354839,1897,3
1897 Apr,3.34666666666667,4.89666666666667,1897,4
1897 May,4.51612903225806,7.16129032258065,1897,5
1897 Jun,4.98333333333333,14.6133333333333,1897,6
1897 Jul,5.69032258064516,14.5,1897,7
1897 Aug,5.84193548387097,14.6096774193548,1897,8
1897 Sep,4.60333333333333,10.01,1897,9
1897 Oct,1.6258064516129,5.64516129032258,1897,10
1897 Nov,1.27333333333333,2.67,1897,11
1897 Dec,0.548387096774194,-0.209677419354839,1897,12
1898 Jan,0.67741935483871,2.88064516129032,1898,1
1898 Feb,4.23214285714286,-1.90357142857143,1898,2
1898 Mar,1.81290322580645,0.870967741935484,1898,3
1898 Apr,1.66,5.80333333333333,1898,4
1898 May,4.7,9.24516129032258,1898,5
1898 Jun,5.83,12.28,1898,6
1898 Jul,4.07741935483871,13.1258064516129,1898,7
1898 Aug,1.91290322580645,17.141935483871,1898,8
1898 Sep,2.07333333333333,13.2266666666667,1898,9
1898 Oct,4.19032258064516,8.75806451612903,1898,10
1898 Nov,1.32,4.74,1898,11
1898 Dec,1.0258064516129,0.725806451612903,1898,12
1899 Jan,2.95161290322581,0.983870967741935,1899,1
1899 Feb,0.392857142857143,1.95714285714286,1899,2
1899 Mar,1.39677419354839,1.99354838709677,1899,3
1899 Apr,2.66666666666667,4.63666666666667,1899,4
1899 May,4.35806451612903,8.48709677419355,1899,5
1899 Jun,3.99666666666667,12.51,1899,6
1899 Jul,2.53225806451613,14.558064516129,1899,7
1899 Aug,1.88709677419355,15.6741935483871,1899,8
1899 Sep,7.97,10.8233333333333,1899,9
1899 Oct,1.53225806451613,7.94838709677419,1899,10
1899 Nov,0.223333333333333,4.03,1899,11
1899 Dec,2.52903225806452,-3.74193548387097,1899,12
1900 Jan,3.68064516129032,-1.26451612903226,1900,1
1900 Feb,2.5,1.43571428571429,1900,2
1900 Mar,3.67741935483871,-2.27741935483871,1900,3
1900 Apr,3.12333333333333,4.18333333333333,1900,4
1900 May,3.23870967741935,8.11290322580645,1900,5
1900 Jun,3.41666666666667,14.06,1900,6
1900 Jul,5.85161290322581,16.5774193548387,1900,7
1900 Aug,2.79032258064516,13.9741935483871,1900,8
1900 Sep,2.24,13.8466666666667,1900,9
1900 Oct,1.28387096774194,7.65806451612903,1900,10
1900 Nov,1.67666666666667,3.46,1900,11
1900 Dec,0.712903225806452,2.27741935483871,1900,12
1901 Jan,1.06451612903226,-2.9258064516129,1901,1
1901 Feb,1.37857142857143,-6.30357142857143,1901,2
1901 Mar,2.10322580645161,-0.0193548387096774,1901,3
1901 Apr,3.88,5.28333333333333,1901,4
1901 May,1.46451612903226,10.4290322580645,1901,5
1901 Jun,5.73,13.7033333333333,1901,6
1901 Jul,4.08709677419355,15.6387096774194,1901,7
1901 Aug,3.64193548387097,14.0193548387097,1901,8
1901 Sep,2.48,12.2633333333333,1901,9
1901 Oct,0.854838709677419,6.70967741935484,1901,10
1901 Nov,1.84666666666667,-0.766666666666667,1901,11
1901 Dec,1.03225806451613,-0.496774193548387,1901,12
1902 Jan,1.7258064516129,-0.145161290322581,1902,1
1902 Feb,0.978571428571429,-2.07857142857143,1902,2
1902 Mar,2.81612903225806,1.33548387096774,1902,3
1902 Apr,0.72,7.02333333333333,1902,4
1902 May,3.56774193548387,5.32903225806452,1902,5
1902 Jun,5.38333333333333,11.6566666666667,1902,6
1902 Jul,2.88387096774194,15.3161290322581,1902,7
1902 Aug,2.77741935483871,14.1967741935484,1902,8
1902 Sep,2.34,10.92,1902,9
1902 Oct,2.32258064516129,5.59032258064516,1902,10
1902 Nov,0.303333333333333,1.18,1902,11
1902 Dec,2.08064516129032,-1.92903225806452,1902,12
1903 Jan,1.83225806451613,-0.0290322580645161,1903,1
1903 Feb,1.36428571428571,2.61428571428571,1903,2
1903 Mar,0.67741935483871,3.91612903225806,1903,3
1903 Apr,4.03,1.43666666666667,1903,4
1903 May,1.10967741935484,10.2032258064516,1903,5
1903 Jun,4.61666666666667,12.1066666666667,1903,6
1903 Jul,3.30322580645161,13.6838709677419,1903,7
1903 Aug,2.78709677419355,14.5193548387097,1903,8
1903 Sep,1.68666666666667,12.12,1903,9
1903 Oct,1.70322580645161,8.63548387096774,1903,10
1903 Nov,2.26666666666667,1.60333333333333,1903,11
1903 Dec,1.06774193548387,-1.82903225806452,1903,12
1904 Jan,1.00322580645161,-1.19032258064516,1904,1
1904 Feb,2.36551724137931,-1.32068965517241,1904,2
1904 Mar,1.47741935483871,1.72903225806452,1904,3
1904 Apr,3.51666666666667,7.23666666666667,1904,4
1904 May,4.04516129032258,10.8193548387097,1904,5
1904 Jun,3.16,13.9233333333333,1904,6
1904 Jul,1.69354838709677,18.041935483871,1904,7
1904 Aug,5.33225806451613,15.3548387096774,1904,8
1904 Sep,4.71,8.99,1904,9
1904 Oct,1.78709677419355,6.52903225806452,1904,10
1904 Nov,3.50333333333333,0.953333333333333,1904,11
1904 Dec,1.44193548387097,0.0838709677419355,1904,12
1905 Jan,2.11290322580645,-4.25806451612903,1905,1
1905 Feb,2.04285714285714,-2.06785714285714,1905,2
1905 Mar,1.50645161290323,2.34193548387097,1905,3
1905 Apr,1.55666666666667,3.94666666666667,1905,4
1905 May,3.32903225806452,8.11935483870968,1905,5
1905 Jun,3.16,14.0566666666667,1905,6
1905 Jul,3.12903225806452,17.4806451612903,1905,7
1905 Aug,6.19354838709677,14.4032258064516,1905,8
1905 Sep,2.87666666666667,11.6733333333333,1905,9
1905 Oct,4.51290322580645,0.796774193548387,1905,10
1905 Nov,1.7,1.58333333333333,1905,11
1905 Dec,1.11612903225806,-1.50322580645161,1905,12
1906 Jan,1.09032258064516,-1.5,1906,1
1906 Feb,1.80714285714286,-2.925,1906,2
1906 Mar,2.16451612903226,-0.338709677419355,1906,3
1906 Apr,2.04,4.89333333333333,1906,4
1906 May,3.85806451612903,9.56129032258064,1906,5
1906 Jun,6.96666666666667,11.06,1906,6
1906 Jul,5.83548387096774,14.7483870967742,1906,7
1906 Aug,2.51935483870968,14.9935483870968,1906,8
1906 Sep,3.14666666666667,9.76,1906,9
1906 Oct,0.667741935483871,9.48064516129032,1906,10
1906 Nov,0.98,4.13666666666667,1906,11
1906 Dec,2.80645161290323,-4.51935483870968,1906,12
1907 Jan,3.40645161290323,-3.65483870967742,1907,1
1907 Feb,1.23214285714286,-4.82142857142857,1907,2
1907 Mar,3.18064516129032,-0.719354838709677,1907,3
1907 Apr,3.16333333333333,2.84,1907,4
1907 May,2.45161290322581,11.6161290322581,1907,5
1907 Jun,4.12,12.7833333333333,1907,6
1907 Jul,5.19677419354839,12.7,1907,7
1907 Aug,2.94193548387097,15.3774193548387,1907,8
1907 Sep,2.16,12.35,1907,9
1907 Oct,0.951612903225806,9.90322580645161,1907,10
1907 Nov,0.456666666666667,3.34333333333333,1907,11
1907 Dec,2.53870967741935,0.661290322580645,1907,12
1908 Jan,0.945161290322581,-1.82903225806452,1908,1
1908 Feb,2.54827586206897,-2.23103448275862,1908,2
1908 Mar,1.40322580645161,0.103225806451613,1908,3
1908 Apr,3.41333333333333,2.50666666666667,1908,4
1908 May,4.10322580645161,11.7483870967742,1908,5
1908 Jun,2.45,15.0033333333333,1908,6
1908 Jul,4.63548387096774,14.4322580645161,1908,7
1908 Aug,4.88387096774194,12.5967741935484,1908,8
1908 Sep,3.96,10.0033333333333,1908,9
1908 Oct,0.132258064516129,7.53548387096774,1908,10
1908 Nov,1.27,0.233333333333333,1908,11
1908 Dec,1.1741935483871,-1.15483870967742,1908,12
1909 Jan,0.954838709677419,-4.19354838709677,1909,1
1909 Feb,1.38571428571429,-5.43928571428571,1909,2
1909 Mar,1.28709677419355,0.164516129032258,1909,3
1909 Apr,1.89333333333333,6.55,1909,4
1909 May,2.65161290322581,8.27096774193548,1909,5
1909 Jun,4.97333333333333,11.37,1909,6
1909 Jul,4.6,12.4290322580645,1909,7
1909 Aug,3.83870967741935,14.2258064516129,1909,8
1909 Sep,3.53,10.72,1909,9
1909 Oct,2,8.7741935483871,1909,10
1909 Nov,1.63666666666667,-0.856666666666667,1909,11
1909 Dec,3.18064516129032,0.229032258064516,1909,12
1910 Jan,3.75483870967742,-1.40645161290323,1910,1
1910 Feb,2.27857142857143,-0.075,1910,2
1910 Mar,1.6258064516129,1.9,1910,3
1910 Apr,3.37,4.38333333333333,1910,4
1910 May,3.3,8.57096774193548,1910,5
1910 Jun,8.28666666666667,13.28,1910,6
1910 Jul,8.16451612903226,12.7645161290323,1910,7
1910 Aug,5.50645161290323,13.8806451612903,1910,8
1910 Sep,4.05333333333333,8.95666666666667,1910,9
1910 Oct,1.75161290322581,8.01935483870968,1910,10
1910 Nov,3.95,0.85,1910,11
1910 Dec,2.51290322580645,2.13548387096774,1910,12
1911 Jan,0.754838709677419,-4.08709677419355,1911,1
1911 Feb,1.23928571428571,-1.49285714285714,1911,2
1911 Mar,0.893548387096774,2.24838709677419,1911,3
1911 Apr,2.32666666666667,4.36333333333333,1911,4
1911 May,5.53225806451613,9.6,1911,5
1911 Jun,6.1,12.1933333333333,1911,6
1911 Jul,2.36129032258065,17.6612903225806,1911,7
1911 Aug,3.25161290322581,17.5258064516129,1911,8
1911 Sep,5.16666666666667,13.7266666666667,1911,9
1911 Oct,2.05806451612903,7.66129032258065,1911,10
1911 Nov,2.17,4.87666666666667,1911,11
1911 Dec,2.15161290322581,1.88709677419355,1911,12
1912 Jan,3.53225806451613,-1.38064516129032,1912,1
1912 Feb,1.31379310344828,3.01034482758621,1912,2
1912 Mar,2.38387096774194,4.1258064516129,1912,3
1912 Apr,2.74,3.58666666666667,1912,4
1912 May,5.97096774193548,10.2774193548387,1912,5
1912 Jun,6.53666666666667,13.2,1912,6
1912 Jul,5.78064516129032,14.1,1912,7
1912 Aug,6.78709677419355,11.2967741935484,1912,8
1912 Sep,4.51333333333333,5.34666666666667,1912,9
1912 Oct,3.30645161290323,4.88064516129032,1912,10
1912 Nov,2.26,-1.12666666666667,1912,11
1912 Dec,1.16774193548387,2.45483870967742,1912,12
1913 Jan,3.1,-0.651612903225806,1913,1
1913 Feb,0.478571428571429,-1.36785714285714,1913,2
1913 Mar,2.61612903225806,4.63225806451613,1913,3
1913 Apr,2.50333333333333,4.88,1913,4
1913 May,2.3741935483871,9.31612903225806,1913,5
1913 Jun,7.16666666666667,11.5033333333333,1913,6
1913 Jul,5.5741935483871,11.2967741935484,1913,7
1913 Aug,5.89032258064516,12.7677419354839,1913,8
1913 Sep,3.16,10.4733333333333,1913,9
1913 Oct,1.75806451612903,9.66451612903226,1913,10
1913 Nov,3.45333333333333,4.89333333333333,1913,11
1913 Dec,3.15161290322581,-0.454838709677419,1913,12
1914 Jan,2.73225806451613,-6.2,1914,1
1914 Feb,0.682142857142857,3.26071428571429,1914,2
1914 Mar,4.09677419354839,2.08064516129032,1914,3
1914 Apr,2.59,7.82333333333333,1914,4
1914 May,4.96451612903226,7.62258064516129,1914,5
1914 Jun,4.98666666666667,11.26,1914,6
1914 Jul,5.01612903225806,13.4096774193548,1914,7
1914 Aug,2.62903225806452,15.1709677419355,1914,8
1914 Sep,3.39,10.1566666666667,1914,9
1914 Oct,1.21290322580645,6.15161290322581,1914,10
1914 Nov,2.02,1.19333333333333,1914,11
1914 Dec,0.435483870967742,2.11935483870968,1914,12
1915 Jan,2.77096774193548,-2.65483870967742,1915,1
1915 Feb,1.33928571428571,-0.507142857142857,1915,2
1915 Mar,2.60967741935484,-0.409677419354839,1915,3
1915 Apr,1.84666666666667,4.33,1915,4
1915 May,2.7741935483871,11.5483870967742,1915,5
1915 Jun,4.34,15,1915,6
1915 Jul,7.86774193548387,13.9677419354839,1915,7
1915 Aug,5.47096774193548,12.5806451612903,1915,8
1915 Sep,4.71,9.04333333333333,1915,9
1915 Oct,2.28387096774194,3.61290322580645,1915,10
1915 Nov,1.87,-0.606666666666667,1915,11
1915 Dec,2.71612903225806,3.79032258064516,1915,12
1916 Jan,1.79032258064516,1.65483870967742,1916,1
1916 Feb,1.76206896551724,-0.382758620689655,1916,2
1916 Mar,2.92903225806452,2.93548387096774,1916,3
1916 Apr,2.04333333333333,5.35666666666667,1916,4
1916 May,2.9741935483871,10.9193548387097,1916,5
1916 Jun,5.27333333333333,10.1633333333333,1916,6
1916 Jul,6.24838709677419,13.5709677419355,1916,7
1916 Aug,5.16129032258065,13.6483870967742,1916,8
1916 Sep,5.99333333333333,9.51333333333333,1916,9
1916 Oct,2.6258064516129,7.08709677419355,1916,10
1916 Nov,2.52666666666667,2.67333333333333,1916,11
1916 Dec,2.11935483870968,0.632258064516129,1916,12
1917 Jan,1.99354838709677,-5.65161290322581,1917,1
1917 Feb,0.682142857142857,-4.41785714285714,1917,2
1917 Mar,1.50322580645161,-1.08387096774194,1917,3
1917 Apr,2.45333333333333,1.4,1917,4
1917 May,1.41290322580645,13.4451612903226,1917,5
1917 Jun,3.29666666666667,15.6966666666667,1917,6
1917 Jul,4.53225806451613,14.7354838709677,1917,7
1917 Aug,6.62903225806452,14.2129032258065,1917,8
1917 Sep,2.66666666666667,14.0633333333333,1917,9
1917 Oct,4.71935483870968,4.56774193548387,1917,10
1917 Nov,2.02,1.98333333333333,1917,11
1917 Dec,1.00322580645161,-4.79032258064516,1917,12
1918 Jan,1.06451612903226,0.696774193548387,1918,1
1918 Feb,0.457142857142857,0.3,1918,2
1918 Mar,0.332258064516129,2.66129032258065,1918,3
1918 Apr,3.33666666666667,6.42666666666667,1918,4
1918 May,3.10967741935484,11.2967741935484,1918,5
1918 Jun,5.52,9.89333333333333,1918,6
1918 Jul,6.73225806451613,14.3129032258065,1918,7
1918 Aug,4.36129032258065,13.7064516129032,1918,8
1918 Sep,4.26333333333333,12.0733333333333,1918,9
1918 Oct,2.14193548387097,5.16451612903226,1918,10
1918 Nov,1.08666666666667,1.74666666666667,1918,11
1918 Dec,5.43548387096774,2.15806451612903,1918,12
1919 Jan,1.35483870967742,-1.47741935483871,1919,1
1919 Feb,1.74642857142857,-1.79285714285714,1919,2
1919 Mar,3.43225806451613,1.38709677419355,1919,3
1919 Apr,3.07666666666667,1.94666666666667,1919,4
1919 May,1.15806451612903,8.0741935483871,1919,5
1919 Jun,5.93666666666667,12.6966666666667,1919,6
1919 Jul,6.56451612903226,11.3677419354839,1919,7
1919 Aug,2.71935483870968,15.4322580645161,1919,8
1919 Sep,3.20333333333333,13.8533333333333,1919,9
1919 Oct,2.74838709677419,2.95161290322581,1919,10
1919 Nov,2.47666666666667,-0.0666666666666667,1919,11
1919 Dec,3.75806451612903,-0.00322580645161285,1919,12
1920 Jan,1.86774193548387,1.49032258064516,1920,1
1920 Feb,0.496551724137931,2.15172413793103,1920,2
1920 Mar,0.958064516129032,4.75161290322581,1920,3
1920 Apr,3.77333333333333,6.54,1920,4
1920 May,6.46129032258064,12.2064516129032,1920,5
1920 Jun,5.86666666666667,11.8233333333333,1920,6
1920 Jul,7.50645161290323,14.8645161290323,1920,7
1920 Aug,2.56129032258065,12.7290322580645,1920,8
1920 Sep,6.47,11.2533333333333,1920,9
1920 Oct,0.119354838709677,5.69677419354839,1920,10
1920 Nov,0.19,2.08,1920,11
1920 Dec,1.10967741935484,-0.558064516129032,1920,12
1921 Jan,1.6258064516129,2.23225806451613,1921,1
1921 Feb,0.628571428571429,-1.58214285714286,1921,2
1921 Mar,0.796774193548387,4.27096774193548,1921,3
1921 Apr,3.69333333333333,3.97333333333333,1921,4
1921 May,6.94838709677419,11.3548387096774,1921,5
1921 Jun,7.64666666666667,11.9266666666667,1921,6
1921 Jul,1.99354838709677,17.558064516129,1921,7
1921 Aug,3.87096774193548,15.158064516129,1921,8
1921 Sep,3.48333333333333,12.5233333333333,1921,9
1921 Oct,0.890322580645161,10.4225806451613,1921,10
1921 Nov,3.53333333333333,-0.533333333333333,1921,11
1921 Dec,0.887096774193548,-1.28709677419355,1921,12
1922 Jan,2.04838709677419,-3.64838709677419,1922,1
1922 Feb,1.86071428571429,-2.24285714285714,1922,2
1922 Mar,2.66129032258065,2.3,1922,3
1922 Apr,4.39333333333333,3.18333333333333,1922,4
1922 May,2.71612903225806,11.5483870967742,1922,5
1922 Jun,6.00666666666667,13.5533333333333,1922,6
1922 Jul,6.97096774193548,13.5903225806452,1922,7
1922 Aug,6.28064516129032,14.2645161290323,1922,8
1922 Sep,7.93333333333333,8.58,1922,9
1922 Oct,4.42258064516129,3.08064516129032,1922,10
1922 Nov,2.68,-0.92,1922,11
1922 Dec,2.31935483870968,-0.174193548387097,1922,12
1923 Jan,3.41612903225806,-2.78064516129032,1923,1
1923 Feb,2.00714285714286,0.264285714285714,1923,2
1923 Mar,0.996774193548387,2.25806451612903,1923,3
1923 Apr,2.96333333333333,4.75333333333333,1923,4
1923 May,2.39354838709677,10.3870967741935,1923,5
1923 Jun,5.21,8.75333333333333,1923,6
1923 Jul,3.00322580645161,17.0677419354839,1923,7
1923 Aug,2.70645161290323,15.2806451612903,1923,8
1923 Sep,2.83,11.7566666666667,1923,9
1923 Oct,3.44516129032258,9.60322580645161,1923,10
1923 Nov,3.05666666666667,1.94666666666667,1923,11
1923 Dec,3.91612903225806,-3.74193548387097,1923,12
1924 Jan,0.967741935483871,-2.43548387096774,1924,1
1924 Feb,1.37241379310345,-5.36551724137931,1924,2
1924 Mar,0.725806451612903,0.409677419354839,1924,3
1924 Apr,3.68,4.55,1924,4
1924 May,4.86451612903226,11.3064516129032,1924,5
1924 Jun,9.16333333333333,12.3066666666667,1924,6
1924 Jul,8.1741935483871,14.5258064516129,1924,7
1924 Aug,4.25483870967742,11.2838709677419,1924,8
1924 Sep,3.52666666666667,11.9933333333333,1924,9
1924 Oct,0.709677419354839,7.71290322580645,1924,10
1924 Nov,0.943333333333333,2.38333333333333,1924,11
1924 Dec,0.712903225806452,1.2741935483871,1924,12
1925 Jan,0.287096774193548,1.12903225806452,1925,1
1925 Feb,0.825,1.38571428571429,1925,2
1925 Mar,1.34838709677419,-2.39032258064516,1925,3
1925 Apr,2.98333333333333,5.56,1925,4
1925 May,2.51935483870968,10.1967741935484,1925,5
1925 Jun,3.44,12.6633333333333,1925,6
1925 Jul,4.97096774193548,14.6612903225806,1925,7
1925 Aug,4.40645161290323,14.0193548387097,1925,8
1925 Sep,3.44666666666667,8.61333333333333,1925,9
1925 Oct,2.16129032258065,7.32903225806452,1925,10
1925 Nov,1.25,-0.556666666666667,1925,11
1925 Dec,1.65806451612903,-1.03870967741935,1925,12
1926 Jan,0.861290322580645,-1.87096774193548,1926,1
1926 Feb,1.06785714285714,4.26071428571429,1926,2
1926 Mar,1.07741935483871,1.33225806451613,1926,3
1926 Apr,1.51666666666667,7.38,1926,4
1926 May,4.5741935483871,8.23870967741935,1926,5
1926 Jun,7.50333333333333,10.0633333333333,1926,6
1926 Jul,6.51935483870968,13.4225806451613,1926,7
1926 Aug,2.22258064516129,14.2193548387097,1926,8
1926 Sep,1.66333333333333,13.7633333333333,1926,9
1926 Oct,2.38064516129032,7.26451612903226,1926,10
1926 Nov,1.10666666666667,6.17666666666667,1926,11
1926 Dec,1.11290322580645,-3.52903225806452,1926,12
1927 Jan,1.51290322580645,-1.28387096774194,1927,1
1927 Feb,1.275,-1.325,1927,2
1927 Mar,1.39354838709677,3.15483870967742,1927,3
